accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.876875,0.7188076496124267,9.016961240768433,128,32,0.8784100728305146,0.125,dual_large,32,0.8675932699341624,0.8895,20
