accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.916794995188,20.9315707684,122.63708334,32,16,0.885004722189,0,oneLayer_perm,32,0.908175104765,0.862987223555,20
