accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.8875,0.1037266731262207,1.6020093441009522,32,16,0.8876684972541188,0,oneLayer_perm,32,0.8863409770687937,0.889,20
