accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.88375,0.661362171173,2.72042627335,16,32,0.885383288144,0.125,dual_simple,32,0.873116188624,0.898,20
