accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.9014995313964386,2.2273059844970704,27.05810604095459,128,32,0.9022719523912841,0.125,dual_large,32,0.895251568458605,0.9094033114651672,20
