accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.9226566684520622,3.5814645767211912,43.77164878845215,128,32,0.9223377554679096,0.125,dual_large,32,0.9261566156615662,0.9185502588823424,20
