accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.885375,0.5178895950317383,6.38619441986084,32,16,0.881447963800905,0,oneLayer_perm,32,0.9127175368139223,0.85225,20
