accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.9331672857664312,13.880453968048096,169.26498441696168,128,32,0.8978209059096192,0.125,dual_large,32,0.9090353116358222,0.8868798235942668,20
