accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.794499518768,3.51843657494,80.7401865482,16,32,0.709141311973,0,oneLayer_feat,32,0.746636642667,0.6752318568,20
