accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.743625,0.19958457946777344,2.990184211730957,16,32,0.7565000593612727,0,oneLayer_feat,32,0.7203255708794936,0.7965,20
