accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.9220434307139509,3.8293755531311033,46.96601300239563,128,32,0.9229367432666172,0.125,dual_large,32,0.9124805325678688,0.9336353694735198,20
