accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.921392222962,27.2913985729,181.46426115,32,16,0.877895846257,0,oneLayer_perm,32,0.903677662117,0.853544328426,20
