accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.922671934383,24.8338337898,183.131785393,32,16,0.878917675854,0,oneLayer_perm,32,0.912498952836,0.847720345029,20
