accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.9153711572106973,2.699828624725342,32.64120841026306,128,32,0.9140652758743212,0.125,dual_large,32,0.9283909882971594,0.9001749562609348,20
