accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.8825,0.6769994735717774,8.619690370559692,128,32,0.8847474252084355,0.125,dual_large,32,0.8681424446583254,0.902,20
