accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.9350310265604534,15.34010362625122,182.2692602157593,128,32,0.901295057902463,0.125,dual_large,32,0.9067077973221318,0.8959465594396524,20
