accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.887375,0.6397229671478272,8.211740636825562,128,32,0.8839963950045062,0.125,dual_large,32,0.9113352800637112,0.85825,20
