accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.886625,0.467470598221,2.24066643715,128,32,0.889833596502,0.125,dual_large,32,0.865343727853,0.91575,20
