accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.92468029816,6.04258360863,56.1354168415,128,32,0.928735959418,0.125,dual_large,32,0.926565707425,0.930916401842,20
