accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.934996671891,23.400135994,186.998881817,128,32,0.90094169846,0.125,dual_large,32,0.909158147767,0.892872430119,20
