accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.87325,0.6996517658233643,8.993906593322754,128,32,0.8754911591355599,0.125,dual_large,32,0.8602799227799228,0.89125,20
