accuracy,avg_test_time,avg_train_time,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.8960649594003748,1.1087518692016602,14.17151780128479,128,32,0.8944162436548223,0.125,dual_large,32,0.9088330109606705,0.8804497189256715,20
